sales_id,ad_placed_on,sold_on,original_selling_price,Region,State,City,seller_type,owner,car_id
1,04-09-2016 21:15,,450000,East,District of Columbia,Washington,Individual,First Owner,123477
2,05-09-2016 00:15,,370000,East,New York,New York City,Individual,Second Owner,123478
3,13-09-2016 15:24,,158000,Central,Illinois,Chicago,Individual,Third Owner,123479
4,15-09-2016 12:16,09-11-2016 07:47,225000,Central,Illinois,Chicago,Individual,First Owner,123480
5,02-10-2016 22:07,,130000,East,New York,New York City,Individual,First Owner,123481
6,03-10-2016 09:44,26-10-2016 14:02,440000,East,New York,New York City,Individual,First Owner,123482
7,03-10-2016 16:56,27-10-2016 18:19,96000,West,California,Los Angeles,Individual,First Owner,123483
8,03-10-2016 21:01,08-11-2016 10:58,45000,West,California,Los Angeles,Individual,Second Owner,123484
9,03-10-2016 21:13,03-11-2016 10:58,350000,West,California,Los Angeles,Individual,First Owner,123485
10,03-10-2016 22:06,31-10-2016 11:07,200000,Central,Texas,Houston,Individual,First Owner,123486
11,03-10-2016 22:31,14-10-2016 16:08,500000,East,New York,New York City,Individual,Second Owner,123487
12,03-10-2016 22:44,03-11-2016 14:04,92000,Central,Texas,Houston,Individual,Second Owner,123488
13,03-10-2016 22:51,01-11-2016 15:14,280000,Central,Texas,Houston,Individual,Second Owner,123489
15,04-10-2016 09:06,22-10-2016 14:51,180000,East,Massachusetts,Boston,Individual,Second Owner,123491
16,04-10-2016 09:16,24-10-2016 16:33,400000,East,Massachusetts,Boston,Individual,First Owner,123492
17,04-10-2016 09:59,18-11-2016 08:51,778000,Central,Texas,Dallas,Individual,Second Owner,123493
18,04-10-2016 10:05,,500000,Central,Texas,Dallas,Individual,Second Owner,123494
19,04-10-2016 10:16,08-11-2016 10:41,150000,Central,Texas,Dallas,Individual,Second Owner,123495
20,04-10-2016 10:41,24-10-2016 16:29,680000,East,New York,New York City,Individual,First Owner,123496
21,04-10-2016 11:03,17-11-2016 19:14,174000,East,New York,New York City,Individual,Second Owner,123497
22,04-10-2016 11:44,,950000,East,New York,New York City,Individual,First Owner,123498
23,04-10-2016 12:06,26-10-2016 16:41,525000,Central,Texas,Dallas,Individual,First Owner,123499
24,04-10-2016 12:53,09-11-2016 13:37,600000,East,New York,New York City,Individual,First Owner,123500
25,04-10-2016 13:02,,500000,East,New York,New York City,Individual,First Owner,123501
26,04-10-2016 13:11,11-10-2016 13:46,575000,West,California,Los Angeles,Individual,First Owner,123502
27,04-10-2016 13:15,17-10-2016 11:25,275000,West,Washington,Seattle,Individual,First Owner,123503
28,04-10-2016 13:15,01-11-2016 18:07,300000,East,Massachusetts,Boston,Individual,First Owner,123504
29,04-10-2016 13:16,17-10-2016 20:24,220000,South,Georgia,Atlanta,Individual,First Owner,123505
30,04-10-2016 13:22,25-11-2016 13:17,254999,East,New York,New York City,Individual,First Owner,123506
31,04-10-2016 13:30,28-10-2016 17:05,670000,Central,Illinois,Chicago,Individual,First Owner,123507
33,04-10-2016 13:38,,150000,Central,Illinois,Chicago,Individual,Second Owner,123509
34,04-10-2016 13:40,17-10-2016 19:41,730000,West,Washington,Seattle,Individual,First Owner,123510
35,04-10-2016 13:45,18-10-2016 22:35,650000,West,Washington,Seattle,Individual,First Owner,123511
36,04-10-2016 14:13,11-10-2016 14:46,330000,West,Washington,Seattle,Individual,Second Owner,123512
37,04-10-2016 14:23,26-10-2016 15:03,366000,West,Washington,Seattle,Individual,First Owner,123513
38,04-10-2016 14:44,31-10-2016 14:23,1149000,East,District of Columbia,Washington,Individual,First Owner,123514
39,04-10-2016 14:49,31-10-2016 23:13,150000,West,California,Los Angeles,Individual,First Owner,123515
40,04-10-2016 14:51,,425000,South,North Carolina,Charlotte,Individual,Second Owner,123516
41,04-10-2016 15:02,,150000,West,California,Los Angeles,Individual,First Owner,123517
42,04-10-2016 15:02,26-10-2016 13:21,2100000,East,New York,New York City,Individual,First Owner,123518
43,04-10-2016 15:07,31-10-2016 21:57,925000,East,New York,New York City,Dealer,First Owner,123519
44,04-10-2016 15:10,13-10-2016 15:56,425000,East,New York,New York City,Dealer,First Owner,123520
45,04-10-2016 15:12,24-10-2016 20:35,675000,East,New York,New York City,Dealer,First Owner,123521
46,04-10-2016 15:35,28-10-2016 15:03,819999,Central,Illinois,Chicago,Dealer,First Owner,123522
47,04-10-2016 15:44,17-11-2016 08:38,390000,East,New York,New York City,Dealer,First Owner,123523
48,04-10-2016 16:02,07-11-2016 16:55,1500000,West,Washington,Seattle,Dealer,First Owner,123524
49,04-10-2016 16:05,03-11-2016 10:08,700000,East,New York,New York City,Dealer,First Owner,123525
50,04-10-2016 16:08,21-10-2016 16:19,1450000,East,New York,New York City,Dealer,Second Owner,123526
51,04-10-2016 16:28,,425000,East,New York,New York City,Dealer,First Owner,123527
52,04-10-2016 16:40,13-10-2016 15:56,1090000,West,Washington,Seattle,Dealer,First Owner,123528
53,04-10-2016 16:41,29-10-2016 12:53,600000,West,California,Los Angeles,Dealer,First Owner,123529
54,04-10-2016 17:08,21-11-2016 10:38,850000,East,New York,New York City,Dealer,First Owner,123530
55,04-10-2016 17:25,13-10-2016 15:45,525000,South,Georgia,Atlanta,Dealer,First Owner,123531
56,04-10-2016 18:02,31-10-2016 13:17,1650000,East,Massachusetts,Boston,Dealer,Second Owner,123532
57,04-10-2016 18:07,29-11-2016 15:23,950000,South,Georgia,Atlanta,Dealer,First Owner,123533
58,04-10-2016 18:52,04-11-2016 17:54,1750000,South,Georgia,Atlanta,Dealer,Second Owner,123534
59,04-10-2016 19:01,31-10-2016 17:06,1590000,South,Florida,Miami,Dealer,First Owner,123535
60,04-10-2016 19:25,17-11-2016 13:07,1689999,East,Massachusetts,Boston,Dealer,First Owner,123536
61,04-10-2016 19:30,13-10-2016 03:10,1425000,East,Massachusetts,Boston,Dealer,First Owner,123537
62,04-10-2016 19:41,,265000,East,Pennsylvania,Philadelphia,Individual,First Owner,123538
63,04-10-2016 19:41,17-11-2016 09:23,190000,West,California,San Diego,Individual,Third Owner,123539
64,04-10-2016 20:41,,425000,West,California,San Francisco,Individual,First Owner,123540
65,04-10-2016 20:41,03-11-2016 15:17,630000,West,California,San Francisco,Individual,Second Owner,123541
66,04-10-2016 21:25,05-11-2016 11:04,600000,East,District of Columbia,Washington,Individual,Third Owner,123542
67,04-10-2016 21:32,07-11-2016 15:11,650000,East,New York,New York City,Individual,First Owner,123543
68,04-10-2016 21:35,18-10-2016 22:57,540000,East,District of Columbia,Washington,Individual,First Owner,123544
69,04-10-2016 21:54,12-12-2016 20:31,630000,East,District of Columbia,Washington,Individual,First Owner,123545
70,04-10-2016 22:03,17-10-2016 15:36,448000,East,District of Columbia,Washington,Individual,First Owner,123546
71,04-10-2016 22:15,13-10-2016 16:00,500000,Central,Illinois,Chicago,Individual,First Owner,123547
72,04-10-2016 22:33,08-11-2016 14:03,745000,East,Massachusetts,Boston,Individual,First Owner,123548
73,04-10-2016 22:43,13-10-2016 15:44,1025000,East,Massachusetts,Boston,Individual,First Owner,123549
74,04-10-2016 23:08,04-11-2016 12:45,235000,East,New York,New York City,Individual,Second Owner,123550
75,04-10-2016 23:26,31-10-2016 21:49,630000,West,California,Los Angeles,Individual,First Owner,123551
76,04-10-2016 23:39,20-10-2016 19:14,1700000,West,California,Los Angeles,Individual,Second Owner,123552
77,04-10-2016 23:45,24-10-2016 16:25,450000,Central,Texas,Dallas,Individual,Second Owner,123553
78,04-10-2016 23:59,16-10-2016 10:41,450000,South,Florida,Miami,Individual,Second Owner,123554
80,05-10-2016 00:32,31-10-2016 14:03,450000,South,North Carolina,Charlotte,Individual,First Owner,123556
81,05-10-2016 01:47,,1200000,East,New York,New York City,Individual,First Owner,123557
82,05-10-2016 07:31,16-10-2016 14:36,610000,Central,Illinois,Chicago,Individual,First Owner,123558
83,05-10-2016 08:01,17-10-2016 16:47,2500000,Central,Illinois,Chicago,Individual,Second Owner,123559
84,05-10-2016 08:04,17-11-2016 16:23,484999,South,Florida,Miami,Dealer,First Owner,123560
85,05-10-2016 08:41,31-10-2016 21:41,275000,South,Florida,Miami,Dealer,First Owner,123561
86,05-10-2016 08:46,14-10-2016 03:10,315000,South,Florida,Miami,Dealer,First Owner,123562
87,05-10-2016 09:19,26-10-2016 10:38,275000,East,New York,New York City,Dealer,First Owner,123563
89,05-10-2016 09:46,14-10-2016 02:49,290000,South,Florida,Miami,Dealer,First Owner,123565
90,05-10-2016 11:01,13-10-2016 15:49,280000,Central,Michigan,Detroit,Dealer,First Owner,123566
91,05-10-2016 11:05,14-11-2016 15:03,225000,Central,Michigan,Detroit,Dealer,First Owner,123567
92,05-10-2016 11:08,13-10-2016 07:45,455000,South,North Carolina,Charlotte,Dealer,First Owner,123568
93,05-10-2016 11:23,,351000,South,North Carolina,Charlotte,Dealer,Second Owner,123569
94,05-10-2016 11:44,28-10-2016 12:23,535000,East,Pennsylvania,Philadelphia,Dealer,Second Owner,123570
95,05-10-2016 11:54,,175000,East,Pennsylvania,Philadelphia,Dealer,First Owner,123571
96,05-10-2016 12:32,13-10-2016 16:03,525000,East,Pennsylvania,Philadelphia,Dealer,First Owner,123572
97,05-10-2016 12:34,04-11-2016 14:31,600000,East,Massachusetts,Boston,Individual,First Owner,123573
98,05-10-2016 12:41,26-10-2016 13:31,565000,South,Georgia,Atlanta,Dealer,First Owner,123574
99,05-10-2016 12:44,17-11-2016 19:53,120000,West,California,Los Angeles,Dealer,Third Owner,123575
100,05-10-2016 13:12,27-10-2016 12:33,725000,West,California,Los Angeles,Individual,First Owner,123576
101,05-10-2016 13:22,,185000,East,District of Columbia,Washington,Dealer,Second Owner,123577
102,05-10-2016 14:16,,200000,East,District of Columbia,Washington,Individual,Second Owner,123578
103,05-10-2016 14:36,,615000,East,District of Columbia,Washington,Individual,First Owner,123579
104,05-10-2016 14:40,24-10-2016 16:20,270000,East,Pennsylvania,Philadelphia,Individual,Third Owner,123580
105,05-10-2016 14:49,18-10-2016 19:17,610000,East,Pennsylvania,Philadelphia,Individual,First Owner,123581
106,05-10-2016 15:08,13-10-2016 15:44,625000,East,Pennsylvania,Philadelphia,Individual,Second Owner,123582
107,05-10-2016 15:17,25-10-2016 20:28,400000,Central,Texas,Houston,Individual,Second Owner,123583
108,05-10-2016 16:57,,866000,East,New York,New York City,Individual,First Owner,123584
109,05-10-2016 17:09,07-11-2016 13:55,700000,West,California,Los Angeles,Individual,First Owner,123585
110,05-10-2016 17:11,31-10-2016 21:41,300000,Central,Illinois,Chicago,Individual,First Owner,123586
111,05-10-2016 17:14,24-10-2016 16:33,1700000,East,New York,New York City,Individual,First Owner,123587
112,05-10-2016 17:16,01-11-2016 18:18,375000,East,New York,New York City,Individual,First Owner,123588
113,05-10-2016 17:21,,522000,East,New York,New York City,Individual,Second Owner,123589
114,05-10-2016 18:06,,451999,East,New York,New York City,Individual,First Owner,123590
115,05-10-2016 19:09,18-10-2016 20:37,300000,East,New York,New York City,Individual,Second Owner,123591
116,05-10-2016 20:09,24-10-2016 18:11,475000,East,New York,New York City,Individual,First Owner,123592
117,05-10-2016 20:20,20-10-2016 18:14,780000,West,California,Los Angeles,Individual,First Owner,123593
118,05-10-2016 20:20,26-11-2016 08:16,595000,West,California,Los Angeles,Individual,First Owner,123594
119,05-10-2016 20:36,16-10-2016 17:51,440000,West,California,Los Angeles,Individual,First Owner,123595
121,05-10-2016 21:03,,400000,East,District of Columbia,Washington,Individual,Third Owner,123597
122,05-10-2016 21:10,31-10-2016 13:27,1140000,East,Pennsylvania,Philadelphia,Individual,First Owner,123598
123,05-10-2016 22:24,17-10-2016 19:31,850000,East,New York,New York City,Individual,First Owner,123599
124,05-10-2016 22:39,13-10-2016 16:03,370000,South,North Carolina,Charlotte,Individual,Fourth & Above Owner,123600
125,05-10-2016 22:44,,350000,East,Massachusetts,Boston,Individual,First Owner,123601
126,05-10-2016 22:49,,360000,East,Massachusetts,Boston,Individual,Second Owner,123602
127,05-10-2016 22:53,18-10-2016 20:14,105000,East,Massachusetts,Boston,Individual,Fourth & Above Owner,123603
128,05-10-2016 23:14,19-10-2016 20:57,625000,West,California,San Francisco,Individual,Second Owner,123604
129,06-10-2016 00:06,31-10-2016 09:45,135000,West,Washington,Seattle,Individual,Second Owner,123605
130,06-10-2016 00:12,,700000,East,District of Columbia,Washington,Individual,Second Owner,123606
131,06-10-2016 02:53,27-10-2016 14:02,690000,East,District of Columbia,Washington,Dealer,First Owner,123607
132,06-10-2016 07:08,31-10-2016 11:27,3975000,West,Washington,Seattle,Dealer,First Owner,123608
133,06-10-2016 07:53,28-10-2016 10:24,5150000,West,Washington,Seattle,Dealer,First Owner,123609
134,06-10-2016 08:28,15-12-2016 13:35,3200000,East,New York,New York City,Dealer,First Owner,123610
135,06-10-2016 08:58,08-11-2016 13:08,4100000,West,California,Los Angeles,Individual,First Owner,123611
136,06-10-2016 09:07,31-10-2016 21:42,4500000,West,California,Los Angeles,Dealer,First Owner,123612
137,06-10-2016 09:22,13-10-2016 16:03,6000000,West,California,Los Angeles,Dealer,First Owner,123613
138,06-10-2016 09:59,27-10-2016 17:55,3790000,West,California,Los Angeles,Dealer,First Owner,123614
140,06-10-2016 10:12,27-10-2016 11:43,5800000,East,New York,New York City,Dealer,First Owner,123616
141,06-10-2016 10:13,07-11-2016 13:14,1864999,West,California,San Diego,Dealer,First Owner,123617
142,06-10-2016 10:47,07-11-2016 11:18,2700000,West,California,San Diego,Dealer,First Owner,123618
143,06-10-2016 11:05,27-10-2016 08:14,1750000,West,California,San Diego,Dealer,First Owner,123619
144,06-10-2016 11:32,01-11-2016 15:04,795000,West,Washington,Seattle,Dealer,First Owner,123620
145,06-10-2016 12:21,24-10-2016 20:55,625000,East,District of Columbia,Washington,Dealer,First Owner,123621
146,06-10-2016 12:22,27-10-2016 05:38,3400000,East,District of Columbia,Washington,Dealer,First Owner,123622
147,06-10-2016 12:23,,2650000,West,California,Los Angeles,Dealer,First Owner,123623
148,06-10-2016 12:51,18-10-2016 13:24,535000,West,California,Los Angeles,Dealer,First Owner,123624
149,06-10-2016 13:02,24-10-2016 18:13,5850000,West,California,Los Angeles,Dealer,First Owner,123625
150,06-10-2016 13:07,,975000,East,District of Columbia,Washington,Dealer,Second Owner,123626
151,06-10-2016 13:16,17-10-2016 19:08,805000,East,District of Columbia,Washington,Dealer,First Owner,123627
152,06-10-2016 13:21,,2625000,East,New York,New York City,Dealer,First Owner,123628
153,06-10-2016 13:24,,811000,East,New York,New York City,Dealer,First Owner,123629
154,06-10-2016 13:38,,375000,East,District of Columbia,Washington,Individual,First Owner,123630
155,06-10-2016 13:39,16-11-2016 10:54,550000,East,New York,New York City,Individual,First Owner,123631
156,06-10-2016 14:36,,645000,East,Massachusetts,Boston,Dealer,First Owner,123632
157,06-10-2016 14:59,17-11-2016 16:23,2550000,Central,Illinois,Chicago,Dealer,First Owner,123633
158,06-10-2016 15:14,27-10-2016 12:27,599000,Central,Texas,Houston,Dealer,First Owner,123634
159,06-10-2016 15:19,07-11-2016 16:26,2700000,East,Massachusetts,Boston,Dealer,First Owner,123635
160,06-10-2016 16:13,13-10-2016 16:51,875000,East,Massachusetts,Boston,Dealer,First Owner,123636
161,06-10-2016 16:17,10-11-2016 15:14,894999,East,Massachusetts,Boston,Dealer,First Owner,123637
162,06-10-2016 16:34,,175000,South,North Carolina,Charlotte,Dealer,First Owner,123638
163,06-10-2016 16:43,14-10-2016 15:59,340000,West,Washington,Seattle,Dealer,First Owner,123639
164,06-10-2016 17:10,17-10-2016 19:29,1525000,West,Washington,Seattle,Dealer,Second Owner,123640
